word,shift_t1,shift_t2,shift_t3,shift_t4,shift_t5,shift_t6,shift_t7,shift_t8,shift_t9,shift_t10,shift_t11
stance,0.2811212539672851,0.2623383998870849,0.2089127302169799,0.2287262082099914,0.2821552753448486,0.3012406229972839,0.226045548915863,0.2752028703689575,0.2443867921829223,0.2673578262329101,0.3897525072097778
hypocrisy,0.3461196422576904,0.3201735615730285,0.2999237775802612,0.3034471273422241,0.3605096340179443,0.2949550151824951,0.2976572513580322,0.3087720870971679,0.2566308975219726,0.2814125418663025,0.2631664276123047
equality,0.2788647413253784,0.2150211930274963,0.2056493759155273,0.2818195223808288,0.3450974822044372,0.2929537296295166,0.2481653094291687,0.3067619800567627,0.3363117575645447,0.2629388570785522,0.3563040494918823
lmao,,,0.1627094745635986,0.2304046154022216,0.3976110219955444,0.3684902191162109,0.3934574127197265,0.4329177141189575,0.4100247621536255,0.3918179869651794,0.3674001097679138
campaigns,0.2684848308563232,0.1673874855041504,0.1890853643417358,0.2409363985061645,0.3377237319946289,0.2915365695953369,0.304623544216156,0.2676987648010254,0.3077095746994018,0.3806140422821045,0.2625012397766113
treason,0.2711844444274902,0.1818947792053222,0.234506607055664,0.2192147970199585,0.2944055795669555,0.2891610264778137,0.260100245475769,0.3014023303985595,0.2912331819534302,0.2243753671646118,0.1929219365119934
criticism,0.4012988805770874,0.2636985778808594,0.2441553473472595,0.2390410900115966,0.2898621559143066,0.3142161965370178,0.2691195011138916,0.3112450838088989,0.2770105004310608,0.307141900062561,0.3506187200546264
shootings,0.2189570665359497,0.1440460681915283,0.1545634269714355,0.2020592093467712,0.2522768974304199,0.2701744437217712,0.200890839099884,0.2213310003280639,0.3282128572463989,0.2726026177406311,0.3280923366546631
hatred,0.2566506862640381,0.1932501792907714,0.1862138509750366,0.1893454194068908,0.3073699474334717,0.2789684534072876,0.2799621820449829,0.3319625854492187,0.2440213561058044,0.2639502882957458,0.2766668796539306
abortions,0.2578557133674621,0.2038818597793579,0.2200492620468139,0.2151014804840088,0.2704820036888122,0.2709879875183105,0.2552685737609863,0.2099554538726806,0.2530494332313537,0.2347966432571411,0.2880959510803222
iran,0.3369848132133484,0.2127962708473205,0.2863754034042358,0.2123996019363403,0.2852025032043457,0.3122506141662597,0.2908980846405029,0.3157902956008911,0.3340194225311279,0.3205324411392212,0.2911592721939087
payer,0.2038453817367553,0.1430726051330566,0.1355502605438232,0.1683895587921142,0.2483450770378112,0.2596659064292907,0.2577235698699951,0.2281616926193237,0.3004829883575439,0.2988705635070801,0.2176178693771362
peace,0.2711881995201111,0.2628971338272095,0.239711582660675,0.2649435400962829,0.3390583992004394,0.3683715462684631,0.2800192832946777,0.3215171098709106,0.2354372143745422,0.2630022764205932,0.3189864158630371
bible,0.2697830200195312,0.1890562176704406,0.2000129222869873,0.214079201221466,0.2902921438217163,0.279160737991333,0.2644509673118591,0.3147655129432678,0.2131730914115905,0.2216994762420654,0.2653663754463196
nixon,0.3288660049438476,0.1962727308273315,0.2175741195678711,0.196307897567749,0.319332480430603,0.2859005928039551,0.3391857147216797,0.2971752285957336,0.293034553527832,0.3142433762550354,0.159320592880249
trans,,,,0.3682408928871155,0.3853296041488647,0.3806034326553345,0.3532295823097229,0.3646401166915893,0.3009650707244873,0.3251518011093139,0.3650251626968384
racial,0.285322368144989,0.2345766425132751,0.2424006462097168,0.2838454842567444,0.2988629341125488,0.34478360414505,0.2927626371383667,0.3105215430259704,0.308096170425415,0.2933753728866577,0.3184850811958313
muslim,0.302050769329071,0.3805397152900696,0.4239735603332519,0.3719159960746765,0.3771881461143493,0.3687937259674072,0.3700163960456848,0.4100441932678222,0.5401127338409424,0.4243359565734863,0.3807460069656372
deficit,0.2225779294967651,0.2374234199523925,0.138512372970581,0.1542726755142212,0.3297885656356811,0.2633846998214721,0.2805269360542297,0.2589189410209656,0.2607802748680115,0.2577143907546997,0.2215503454208374
housing,0.2547579407691955,0.1870414018630981,0.2282279729843139,0.2168601155281067,0.2974057197570801,0.2540711164474487,0.2236427664756775,0.2932384610176086,0.2271178960800171,0.2099781036376953,0.2489898204803466
loan,0.2802315950393677,0.1988588571548462,0.1927464008331298,0.2512071132659912,0.338294506072998,0.2716667652130127,0.3084538578987121,0.2898043990135193,0.2413509488105774,0.2550458908081054,0.2023508548736572
fascists,,0.128350019454956,0.191515564918518,0.1891595721244812,0.3851167559623718,0.3141877651214599,0.3607761263847351,0.4373083114624023,0.3659682273864746,0.4487843513488769,0.3426855802536011
liberalism,0.2895996570587158,0.2593972682952881,0.3335434198379516,0.3233365416526794,0.4082287549972534,0.3890017867088318,0.3247898817062378,0.3329141736030578,0.3438600301742553,0.3752996325492859,0.2882257103919983
mexico,0.2629200220108032,0.2514461278915405,0.2291589379310608,0.2585968971252441,0.2732449769973755,0.3257251381874084,0.2621374726295471,0.2887579202651977,0.2470989227294922,0.2619417309761047,0.3622059822082519
impeach,,0.2090102434158325,0.1610578894615173,,0.2422434091567993,0.2974001169204712,0.266920804977417,0.3311297297477722,0.2976287603378296,0.2976541519165039,0.1640917062759399
victims,0.3173384666442871,0.2226908206939697,0.2712495326995849,0.3462564349174499,0.3676645159721374,0.3196932673454284,0.3046647906303406,0.3970228433609009,0.4138838052749634,0.3850705027580261,0.4745755195617676
europe,0.3313757181167602,0.2305107116699218,0.2552970647811889,0.3053754568099975,0.3347030878067016,0.3657106757164001,0.3485822677612304,0.3473597764968872,0.2497700452804565,0.2957601547241211,0.3288671970367431
attacked,0.3589978814125061,0.2158328294754028,0.2192749977111816,0.2538743019104004,0.3555656671524048,0.3710940480232239,0.3345208168029785,0.3692573308944702,0.274249792098999,0.2939161658287048,0.3904761075973511
insurrection,,0.0892057418823242,,,,,,,0.3798803091049194,0.293681263923645,0.3038654327392578
mccain,0.2914059162139892,0.1778193712234497,0.172995924949646,0.221563458442688,0.3173345327377319,0.2503103017807007,0.3083997964859009,0.2970249652862549,0.2519043684005737,0.2867604494094848,0.2212400436401367
blacks,0.2850766181945801,0.2476255297660827,0.3005536794662475,0.2827898263931274,0.3602156639099121,0.391299307346344,0.3267258405685425,0.3329535722732544,0.3348070383071899,0.4351493120193481,
banning,0.3112325668334961,0.2087968587875366,0.254768431186676,0.2981254458427429,0.364869475364685,0.350748598575592,0.2520663142204284,0.3886950612068176,0.3288878798484802,0.3171223402023315,0.3449221849441528
authoritarian,0.2435225844383239,0.1491239070892334,0.2281594276428222,0.2962212562561035,0.3349937796592712,0.37758868932724,0.2836145162582397,0.3528190851211548,0.3093065619468689,0.2742421627044678,0.3307280540466308
germany,0.2812613844871521,0.2070914506912231,0.2490200996398925,0.2574876546859741,0.3415307998657226,0.3734518885612488,0.3492051362991333,0.3906951546669006,0.3214513659477234,0.3157939910888672,0.3639808893203735
identity,0.3667747378349304,0.2876142263412475,0.303279161453247,0.3292719721794128,0.4021096229553222,0.4325044155120849,0.3188115358352661,0.3737911581993103,0.3662213087081909,0.3282711505889892,0.3668749928474426
muslims,0.3379836678504944,0.3904557228088379,0.3078328967094421,0.3331953883171081,0.3243985176086426,0.3398999571800232,0.3957047462463379,0.4167038202285766,0.4322141408920288,0.3702825903892517,0.3304597735404968
regulation,0.2561289072036743,0.2065578699111938,0.1850264072418213,0.2327718138694763,0.3538490533828735,0.2774115204811096,0.2901216149330139,0.3047592043876648,0.3093856573104858,0.3301849365234375,0.2933081388473511
coup,,,,0.2390841841697693,0.3196865916252136,0.3612743616104126,0.3349642753601074,0.3179609775543213,0.3096070289611816,0.2225962877273559,
controlled,0.3260589241981506,0.258697509765625,0.2502961158752441,0.2264213562011718,0.3302283883094787,0.4092414975166321,0.3861796855926513,0.392541766166687,0.3379645943641662,0.3347668647766113,0.3911033868789673
leaning,0.2701343297958374,0.1721497774124145,0.1900539994239807,0.1878830194473266,0.2744927406311035,0.3220824003219604,0.2765710353851318,0.340398907661438,0.3050202131271362,0.2711641788482666,0.377845287322998
teachers,0.2842346429824829,0.2279118299484253,0.3010194897651672,0.2327591180801391,0.3355716466903686,0.4103459119796753,0.2636095285415649,0.2930854558944702,0.2771457433700561,0.3173093199729919,0.3664306402206421
victim,0.3419149518013,0.2109071016311645,0.2445775270462036,0.2802486419677734,0.2768800258636474,0.3075639009475708,0.295217216014862,0.3065908551216125,0.295367956161499,0.2447764873504638,0.3165216445922851
israel,0.4186015129089355,0.3050642609596252,0.3051590323448181,0.3031964302062988,0.4174726605415344,0.4367896318435669,0.3876692652702331,0.3503837585449219,0.3641484379768371,0.3553628921508789,0.3388754725456238
oppose,0.322973370552063,0.2745203375816345,0.199013352394104,0.2977238893508911,0.331377625465393,0.3878439664840698,0.3635614514350891,0.3411648869514465,0.3651761412620544,0.3685475587844848,0.3764634132385254
fed,0.3842169046401977,0.3109828233718872,0.3289378881454468,0.3804521560668945,0.3803502917289734,0.5007219910621643,0.3458266854286194,0.3601700067520141,0.3003883361816406,0.3434200882911682,0.3777150511741638
tweet,,0.2245620489120483,0.269514262676239,0.3556514978408813,0.3909473419189453,0.3081246614456177,0.3231174945831299,0.3211517333984375,0.3484514951705932,0.3683753609657287,0.2759748697280884
disaster,0.3031843304634094,0.2588444352149963,0.2256265878677368,0.2903565168380737,0.2908176779747009,0.3184138536453247,0.3258188962936401,0.3205326199531555,0.3175842761993408,0.2744940519332886,0.2298260927200317
reelection,0.2799223661422729,0.1632382273674011,0.1303422451019287,0.1644446849822998,0.1950093507766723,0.2486745119094848,0.260550320148468,0.2889065742492676,0.2990978360176086,0.2526522874832153,0.1891248822212219
restrictions,0.2508084774017334,0.1800432205200195,0.2273169755935669,0.2218241691589355,0.3230069875717163,0.3248465657234192,0.3010129928588867,0.3557775020599365,0.3058139681816101,0.2945460081100464,0.3295011520385742
liberty,0.2572933435440063,0.2019811272621154,0.3039683699607849,0.3029741048812866,0.3315542936325073,0.2771070003509521,0.2780279517173767,0.304745078086853,0.294072151184082,0.3321238160133362,0.2541049718856811
dictator,0.3239731788635254,0.2459313869476318,0.2279712557792663,0.24365234375,0.2867593169212341,0.3299876451492309,0.2282910346984863,0.3117913007736206,0.3010904788970947,0.3233292698860168,0.245876669883728
allies,0.405580997467041,0.2849267721176147,0.2851131558418274,0.2452487349510193,0.3393971920013428,0.3100370764732361,0.3400436639785766,0.2785557508468628,0.3232234716415405,0.3114812970161438,0.3407735228538513
mainstream,0.351580262184143,0.2625631690025329,0.3315191268920898,0.2460191249847412,0.2977347373962402,0.3163701891899109,0.3483864068984985,0.3581281900405884,0.3047770261764526,0.3646173477172851,0.4124597907066345
east,0.2530486583709717,0.2037546634674072,0.2004386186599731,0.2515350580215454,0.3171662092208862,0.2959505319595337,0.3160412907600403,0.3204026222229004,0.281164288520813,0.2735563516616821,0.2033171653747558
republic,0.3117226362228393,0.1745810508728027,0.2140029072761535,0.327934980392456,0.3268657922744751,0.3396176099777221,0.2618741393089294,0.3234991431236267,0.2703844308853149,0.2699363231658935,0.2603576183319092
afghanistan,0.2806770801544189,0.1823799610137939,0.2661718726158142,0.1923081874847412,0.3049714565277099,0.3116071224212646,0.3228262662887573,0.2911474704742431,0.3071128129959106,0.247366726398468,0.3592959642410278
donors,0.2985024452209472,0.2296366095542907,0.2706537246704101,0.2413330674171447,0.2509715557098388,0.3206970691680908,0.2930788993835449,0.2801299691200256,0.2955220937728882,0.2862786650657654,0.2542843818664551
forcing,0.3487687110900879,0.2883304357528686,0.280983567237854,0.313825249671936,0.3400278091430664,0.3055673241615295,0.3091418743133545,0.3229265213012695,0.4927095174789428,0.3226335048675537,0.3851993083953857
protests,0.3265751004219055,0.3158578872680664,0.2093864679336547,0.3110135793685913,0.3476728200912475,0.357074499130249,0.3197456002235412,0.3404869437217712,0.2667610645294189,0.2827674150466919,0.3231484889984131
attorney,0.2226013541221618,0.2498739957809448,0.1800884008407592,0.1905577182769775,0.2451865673065185,0.3055260777473449,0.268693208694458,0.2717076539993286,0.2647030353546142,0.2670711278915405,0.194819688796997
vaccinated,,,,0.1612665057182312,,,,0.3079291582107544,0.4783017039299011,0.1702026128768921,0.4173499345779419
terrorism,0.3420419692993164,0.2464468479156494,0.3101059198379516,0.3417928218841553,0.3782870769500732,0.3931516408920288,0.3809390068054199,0.3419985771179199,0.3745550513267517,0.277395486831665,0.3532676100730896
firearm,0.1953928470611572,0.1628414988517761,0.1214653253555297,0.1705173254013061,0.220641016960144,0.2468003034591674,0.1802271604537964,0.2626358866691589,0.2643404006958008,0.2377851605415344,0.3114663362503052
justices,0.24411141872406,0.1886568665504455,0.2339335083961486,0.2136268019676208,0.2521529197692871,0.3220868110656738,0.1990982890129089,0.2804201245307922,0.2135844230651855,0.1949824094772339,0.2969574332237243
rifle,0.1845341324806213,0.1398240327835083,0.1563832759857177,0.2013718485832214,0.2182784080505371,0.250609815120697,0.1930109858512878,0.2941222190856933,0.3023154735565185,0.2775470018386841,0.2974704504013061
troops,0.2365189790725708,0.1841427087783813,0.2141913771629333,0.2117313146591186,0.2474478483200073,0.3099985718727112,0.2746086120605469,0.2623225450515747,0.2375730276107788,0.2029874324798584,0.3138740658760071
americas,0.3402842283248901,0.3290208578109741,0.3019202947616577,0.2996594905853271,0.338922381401062,0.4202669262886047,0.3600811958312988,0.4238317012786865,0.3800798058509826,0.4020761251449585,0.3800411224365234
misinformation,0.212853193283081,0.1586856842041015,0.1279445886611938,0.1783766746520996,0.2931452989578247,0.2638593316078186,0.2676679491996765,0.3518111109733581,0.2885540723800659,0.3441974520683288,0.2787768840789795
womens,0.2776932716369629,0.2310705780982971,0.2278565168380737,0.3331730365753174,0.3328602313995361,0.2750881910324096,0.3327029943466186,0.3564224243164062,0.2840923070907593,0.2701209783554077,0.2663493156433105
chief,0.2919604778289795,0.2662249803543091,0.3116312026977539,0.2434278726577758,0.2667598128318786,0.2768296599388122,0.3116759061813354,0.342487096786499,0.3081510066986084,0.3326436281204223,0.2967106699943542
hillarys,,,0.260844349861145,0.3023713231086731,0.3560050129890442,0.2939870357513428,0.3141130208969116,0.3713663816452026,0.3206307888031006,0.4623192548751831,
army,0.2434802055358886,0.2324625253677368,0.3023351430892944,0.2732603549957275,0.3234800100326538,0.2845547795295715,0.3372462391853332,0.3700430393218994,0.2923972010612488,0.3287638425827026,0.320904016494751
duty,0.2538859844207763,0.2446805238723755,0.2820135951042175,0.2465375661849975,0.3022829890251159,0.2798340320587158,0.2819051742553711,0.4123022556304931,0.2930213809013366,0.2528901100158691,0.299288272857666
enemies,0.3521127104759216,0.361679196357727,0.3185967206954956,0.2726433277130127,0.3355079889297485,0.3319199085235595,0.3512307405471802,0.4138247966766357,0.3242758512496948,0.2805143594741821,0.2961300611495971
legislature,0.2955865859985351,0.208147644996643,0.1790359020233154,0.1755805015563964,0.2632624506950378,0.3004392385482788,0.2930371761322021,0.2729778289794922,0.3210703134536743,0.2606273889541626,0.2445939779281616
lawyers,0.3850070238113403,0.3677164316177368,0.3084609508514404,0.3525601625442505,0.464338481426239,0.3894448280334472,0.3488996028900146,0.3545930385589599,0.292472243309021,0.2578980326652527,0.263060450553894
recession,0.212589144706726,0.1586760282516479,0.1573686599731445,0.1347051858901977,0.2346629500389099,0.2160422801971435,0.192646324634552,0.2417488098144531,0.2281641960144043,0.3145376443862915,0.3191202878952026
aoc,,,,,,,0.3385130763053894,0.3584200143814087,0.3672731518745422,0.3577308654785156,0.3920236825942993
officers,0.317440390586853,0.2315914630889892,0.2446721196174621,0.2475863695144653,0.2914841175079345,0.3248823881149292,0.2801612019538879,0.3999853730201721,0.3253251314163208,0.2396183013916015,0.3132052421569824
appears,0.4302587509155273,0.4181269407272339,0.4726045727729797,0.4124246835708618,0.4632954597473144,0.4207584261894226,0.487819492816925,0.4980154633522033,0.5971643924713135,0.4758885502815246,0.4166266918182373
arrest,0.2838563919067383,0.2215290069580078,0.167804479598999,0.2905982732772827,0.3055773973464966,0.3886935114860534,0.3442343473434448,0.3640214204788208,0.2954411506652832,0.2880623936653137,0.3061623573303222
governors,0.3666083216667175,0.1029325127601623,0.2158466577529907,0.2012892365455627,0.282354474067688,0.2802060842514038,0.2469289302825927,0.3245977163314819,0.3012683391571045,0.3330323696136474,0.2577831149101257
principles,0.2925726175308227,0.2634960412979126,0.2188891172409057,0.2394165992736816,0.2548609972000122,0.2575373649597168,0.3043416142463684,0.3037092685699463,0.2642208337783813,0.3292789459228515,0.3486582636833191
believing,0.316661536693573,0.255025565624237,0.290103554725647,0.2385199069976806,0.3402122259140014,0.3671008944511413,0.2991338968276977,0.374718964099884,0.2811435461044311,0.28006511926651,0.3369240760803222
antifa,,,,,,0.3083990812301636,0.345241367816925,0.4447277188301086,0.3017407655715942,0.3225091695785522,0.2921440601348877
ideals,0.2283576726913452,0.2073901891708374,0.1795767545700073,0.2243818044662475,0.3236372470855713,0.2830272912979126,0.2528232336044311,0.3304867744445801,0.2668456435203552,0.3207317590713501,0.3340223431587219
classified,,0.2468791007995605,0.2656940817832947,0.1550882458686828,0.217921495437622,0.2500935196876526,0.2460123896598816,0.323955774307251,0.4104975461959839,0.3963685035705566,0.1925305128097534
lgbt,0.3624603748321533,0.2369229197502136,0.2216244339942932,0.3462810516357422,0.3500078916549682,0.3715685606002807,0.4742460250854492,0.4348093271255493,0.3919543623924255,0.3960558772087097,0.3272441029548645
traitors,,0.1382172107696533,0.1718500256538391,0.2059895992279052,0.3754817247390747,0.3279513120651245,0.3118553757667541,0.3405452966690063,0.3427503705024719,0.3232823610305786,0.2638510465621948
billionaires,0.2838631868362427,0.1742358207702636,0.2502421140670776,0.1865471601486206,0.3181400895118713,0.2728275060653686,0.3360272645950317,0.3279382586479187,0.2923725843429565,0.2882981896400451,0.2457442283630371
kavanaugh,,,,,,,0.2271482944488525,0.3227897882461548,0.3021641969680786,0.3896875977516174,
conservatism,0.3309001326560974,0.2249154448509216,0.279370903968811,0.2566390633583069,0.3904362916946411,0.3713008165359497,0.3578740358352661,0.389543354511261,0.3164461851119995,0.3283236026763916,0.3499720096588135
communist,0.3654623031616211,0.2710466384887695,0.2877963781356811,0.3222917318344116,0.3707635998725891,0.4051893949508667,0.4076571464538574,0.4425300359725952,0.3970334529876709,0.3556787967681885,0.3878484964370727
stimulus,0.2653218507766723,0.2037792205810547,0.1860845685005188,0.1960852146148681,0.2373290657997131,0.3604304194450378,0.2571560144424438,0.2399631142616272,0.1997890472412109,0.2277964353561401,
inequality,0.3075223565101623,0.1971776485443115,0.2106351852416992,0.2492817640304565,0.3526399731636047,0.3047398924827575,0.3172895908355713,0.3659320473670959,0.3320627212524414,0.3273670077323913,
officer,0.3281679153442383,0.2267243862152099,0.2522962689399719,0.3007856607437134,0.2980548143386841,0.4050312042236328,0.2692675590515136,0.326565146446228,0.3376471996307373,0.2316578030586242,0.3505470156669616
disease,0.2777952551841736,0.1926468610763549,0.2281084656715393,0.1489307880401611,0.329431414604187,0.24662846326828,0.3043974637985229,0.2998279333114624,0.3001580238342285,0.2824695110321045,0.2628844976425171
whites,0.3192658424377441,0.224665880203247,0.2524778842926025,0.2799748182296753,0.3241150379180908,0.3581674098968506,0.323616623878479,0.3661057949066162,0.3720417022705078,0.3073123693466186,0.3196465969085693
pardon,,,0.2820701599121094,,0.4511410593986511,0.3257184624671936,0.3172681331634521,0.4188861846923828,0.2432578206062317,0.2944426536560058,0.2185261249542236
bigotry,0.28822922706604,0.1491366028785705,0.2119238376617431,0.2704187631607055,0.3484343290328979,0.3448278903961181,0.3037735819816589,0.3444511890411377,0.3798266649246216,0.372782826423645,0.2891047596931457
illegally,0.3316189050674438,0.2599618434906006,0.3330938816070556,0.3077934980392456,0.2948601245880127,0.3512444496154785,0.2018731832504272,0.3299151659011841,0.3226795196533203,0.3207879662513733,0.3893799781799316
hospital,0.2977352738380432,0.2278393507003784,0.2622933387756347,0.3003684282302856,0.3306699991226196,0.3226258158683777,0.2555463314056396,0.2969329357147217,0.272617757320404,0.2050158977508545,0.371785044670105
kamala,,,,,0.1931122541427612,0.2085201740264892,0.2680506706237793,0.4014973044395447,0.3551185131072998,0.4039084315299988,0.3446171283721924
caucus,0.2816308736801147,0.1639760732650756,0.1480267643928527,0.2842119336128235,0.3806003332138061,0.3924165964126587,0.2631808519363403,0.3398139476776123,0.4000546932220459,0.3478374481201172,0.2449666261672973
conflict,0.3235580325126648,0.2625811100006103,0.2811582684516907,0.2386888265609741,0.3047439455986023,0.3217198848724365,0.3817900419235229,0.3117268085479736,0.3251560926437378,0.2557626366615295,0.3320937156677246
jews,0.3269803524017334,0.2387698292732238,0.2439508438110351,0.3127450942993164,0.4067570567131042,0.3555184602737427,0.3846393227577209,0.4110804796218872,0.3875401616096496,0.3023252487182617,
nancy,0.3191556334495544,,0.2029911875724792,,0.3436850309371948,0.361761212348938,0.3658015727996826,0.3963997364044189,0.3514743447303772,0.3802274465560913,0.3920597434043884
threatening,0.3810665607452392,0.2412547469139099,0.3194825649261474,0.2660976052284241,0.3745266199111938,0.4168827533721924,0.4069305658340454,0.4148843288421631,0.2958894968032837,0.3119634389877319,0.371133029460907
oath,,0.1788228154182434,0.2185320854187011,,0.2359312176704406,0.1935220956802368,0.2006017565727234,0.2349323034286499,0.2113514542579651,0.1973727345466613,0.1491670608520507
vaccines,,,0.163793683052063,0.3476245403289795,0.300190806388855,,0.2003668546676635,0.3364017009735107,0.3131840229034424,0.255446195602417,0.4102545976638794
cop,0.3353180885314941,0.1692448854446411,0.2088727355003357,0.2615913152694702,0.3805252909660339,0.4573564529418945,0.3285844326019287,0.4498220682144165,0.297717809677124,0.2597875595092773,0.4293481707572937
chinese,0.3653749227523803,0.426230251789093,0.3414976000785827,0.2736604213714599,0.3876700401306152,0.3751447200775146,0.3670181035995483,0.3857793807983398,0.3364441990852356,0.349880576133728,0.3801416754722595
msnbc,0.260172426700592,0.1666648387908935,0.1526738405227661,0.2107458114624023,0.2945570945739746,0.309322714805603,0.3133106231689453,0.3157928586006164,0.3020122051239013,0.2977570295333862,0.2521058320999145
outrage,0.395201563835144,0.3173174858093261,0.2782163023948669,0.3019216656684875,0.3764720559120178,0.4008263349533081,0.407570481300354,0.3880424499511719,0.316872239112854,0.3100560903549194,0.3506225943565368
mandate,0.3574300408363342,0.2571054697036743,0.2356584072113037,0.2819916009902954,0.3626691102981567,0.3633058071136474,0.3965896368026733,0.4086076021194458,0.3630287647247314,0.2788766026496887,0.4039462804794311
christianity,0.3094337582588196,0.2920242547988891,0.2615907192230224,0.2217017412185669,0.3684420585632324,0.3357539772987366,0.2919197082519531,0.3165494799613952,0.3172280788421631,0.3174748420715332,0.291570782661438
jury,0.2944324016571045,0.1940792798995971,0.1387405395507812,0.2608796954154968,0.2312302589416504,0.3255346417427063,0.289470911026001,0.3269137144088745,0.2915996313095093,0.2215016484260559,0.204467236995697
jewish,0.3820071220397949,0.2690110802650451,0.3415887355804443,0.2830085754394531,0.4268636703491211,0.4240939617156982,0.4182478189468384,0.4538071155548095,0.4147933721542358,0.2966095209121704,0.2614778876304626
coronavirus,,,,,,,,,0.2789970636367798,0.3855490684509277,
soldiers,0.25905841588974,0.2359455823898315,0.1919564008712768,0.2619804739952087,0.3231821060180664,0.2840536236763,0.3121273517608642,0.3545435070991516,0.2898422479629516,0.3132157325744629,0.4049977660179138
tucker,,,,,,,0.2421024441719055,0.3057762384414673,0.2923901081085205,0.3114550709724426,0.201966106891632
guard,,0.2493815422058105,0.1910047531127929,0.1764013767242431,0.2572969794273376,0.2997821569442749,0.2563353776931762,0.2717663645744324,0.2864260077476501,0.2278082370758056,0.3199546337127685
mayor,0.2846511602401733,0.1869875192642212,0.2651511430740356,0.2375619411468505,0.3191424012184143,0.3561211824417114,0.3400418758392334,0.3671836853027344,0.3799722194671631,0.3478075265884399,0.2740534543991089
african,0.2810882329940796,0.2313200235366821,0.2458212971687317,0.2480870485305786,0.3330014944076538,0.3405415415763855,0.3279516696929931,0.3580274581909179,0.3416878581047058,0.3615995645523071,0.2646723985671997
electorate,0.3730706572532654,0.1777985095977783,0.3055822849273681,0.2470942139625549,0.2626326084136963,0.2484761476516723,0.3071376085281372,0.3314207792282104,0.274010419845581,0.3228690028190613,0.2865538597106933
elizabeth,0.2385315895080566,0.3324655294418335,0.3014599084854126,0.2368010282516479,0.3139597177505493,0.3672500848770141,0.3149542808532715,0.4083152413368225,0.4345685243606567,0.3473727107048034,
reelected,0.2699686288833618,0.1783580780029297,0.1598309278488159,0.1553113460540771,0.2245652079582214,0.2643683552742004,0.2511216402053833,0.2583368420600891,0.3234548568725586,0.2700331211090088,0.1742532849311828
admin,0.354317843914032,,0.1978031396865844,0.2855333685874939,0.6046859622001648,0.392092764377594,0.3682602643966675,0.4626699686050415,0.3632886409759521,0.388497531414032,0.4200313091278076
penalty,0.302945613861084,0.2712581157684326,0.2358419299125671,0.2337304353713989,0.2871323227882385,0.3569849729537964,0.3590941429138183,0.3101606965065002,0.3877716064453125,0.2944669723510742,0.3255476951599121
taliban,0.3373742699623108,0.2782632112503052,0.2299621105194091,,0.2979810237884521,,0.3197816610336303,0.3402051329612732,0.387315034866333,0.2312479019165039,0.3857271671295166
homes,0.3243054151535034,0.2013005018234253,0.2630470395088196,0.1955496072769165,0.304275631904602,0.3123500347137451,0.330543041229248,0.3834370374679565,0.3209759593009949,0.3101580739021301,0.2692713737487793
western,0.3072364330291748,0.2181213498115539,0.2475805878639221,0.2971688508987427,0.3782880306243896,0.4032630920410156,0.3853680491447449,0.3495046496391296,0.3066239356994629,0.3132427930831909,0.3634380102157593
libs,0.3591417074203491,,0.3697009086608886,,,,0.3265939950942993,0.3342188000679016,0.3808821439743042,0.4150435328483581,0.4353199005126953
extremists,0.3038952350616455,0.3423265218734741,0.2519299983978271,0.2399672865867614,0.4364311695098877,0.3343681097030639,0.3302223086357116,0.4040437936782837,0.3498547673225403,0.3436847925186157,0.2919400930404663
unconstitutional,0.2953510284423828,0.2212903499603271,0.2204132080078125,0.29634690284729,0.3099918365478515,0.2813866734504699,0.3003056049346924,0.3102157115936279,0.2743814587593078,0.3243633508682251,0.2652656435966491
protections,0.2883894443511963,0.1938861608505249,0.2451590895652771,0.2038862705230713,0.2700546383857727,0.2715627551078796,0.2935709953308105,0.3621203899383545,0.3619264364242553,0.3559321165084839,0.288813829421997
punishment,0.3336693048477173,0.2611792087554931,0.2522894740104675,0.307795763015747,0.3463043570518493,0.3898453116416931,0.2899264693260193,0.3838353157043457,0.359763503074646,0.313321053981781,0.3035457730293274
clown,,0.2244704365730285,0.2363631725311279,0.331646203994751,0.3792345523834228,0.3741031885147095,0.36147540807724,0.4455236792564392,0.3215816617012024,0.3648713231086731,0.3247710466384887
unpopular,0.3405253887176513,0.2550776600837707,0.252176821231842,0.265730619430542,0.2885955572128296,0.2872755527496338,0.2884374856948852,0.3342328071594238,0.3273650407791137,0.2765487432479858,0.3037969470024109
morally,0.2537819147109985,0.1535043120384216,0.2002116441726684,0.1690249443054199,0.2881100177764892,0.2764813899993896,0.3510610461235046,0.3273184299468994,0.3057454228401184,0.3061361312866211,0.297726035118103
mob,0.3398079872131347,0.2935559749603271,0.2493942975997924,0.2296117544174194,0.3100453615188598,0.3967436552047729,0.3283215165138244,0.465171217918396,0.3578498363494873,0.2691972255706787,0.429707407951355
bloomberg,0.3497267961502075,0.2941526174545288,0.1341568231582641,0.3796332478523254,0.4197843074798584,,0.2736217975616455,0.4114559888839721,0.2993068695068359,0.467957854270935,
winner,0.3348082304000854,0.2045032978057861,,0.2593696713447571,0.2538661956787109,0.3479459285736084,0.2867939472198486,0.3615779876708984,0.2369024157524109,0.2513831853866577,0.2507587671279907
peaceful,0.3810634613037109,0.3016468286514282,0.4335390925407409,0.3626806735992431,0.3425250649452209,0.3737397193908691,0.3611936569213867,0.4751516580581665,0.2867594361305237,0.2552361488342285,0.4080145359039306
